Restaurant Name,Cuisine,Rating,Price Range,Review Rating,Review Date,Review
Osteria Ribaltone,Italian,4.5,?11-20,3,4/26/16,So long as you order and play the 'good Customer' your welcome. - Never had more the feeling to be a walking Creditcard. - but You cant pay by cards anyway. -/// la cusine se bon
Osteria Ribaltone,Italian,4.5,?11-20,5,10/1/16,I've eaten at many Italian restaurants across the world and this is one of the best.  We walked in off the street with no reservation on a rainy Saturday night and the owner made us feel like family.  The food was amazing and very reasonably priced.  If you are looking for authentic Italian this is the place to go!
Osteria Ribaltone,Italian,4.5,?11-20,3,5/27/15,"This place is severely overrated. First of all, it's an at least $$$. Second, the service is far from exceptional. This may be due to my outside seating though, which resulted from all tables inside being reserved! Thankfully it wasn't that cold. And the food was just fine, nothing to make a fuss of. Thus I rate my experience as average."
Osteria Ribaltone,Italian,4.5,?11-20,5,5/9/14,"Simply the best Italian food I ever had... The meal commenced with Chianti and olives... Next, we enjoyed the steak carpaccio (which was momentarily baked with black truffles and parmesan cheese.)  We also also had the roasted white asparagus au gratin. (Spargel).  This was paired with a small salad and Schinken.  As an entr?e, we had two variations of the pork platter; one with wine sauce, the other was lemon sauce.  This was accompanied by roasted rosemary potatoes, broccoli, and carrots.Our waiter deserves an A+ for service, hospitality, and humor.  He was passionate about the food, and perfectly accommodating.  The interior and exterior are charming.  A Moto Guzzi theme... Absolutely perfect!!   We will be back."
Osteria Ribaltone,Italian,4.5,?11-20,5,8/10/15,"We were lucky to get a walk in table, but I would say that reservation is an absolute must. It is a small place with some outside seating in the summer. The food is delicious, easily in the top italian restaurants in Berlin. The grilled squid with lentils is perfectly seasoned and has amazing texture and taste. The iberico pork was tender and the sauce was just perfect. The sushi grade tuna tartare was perfect and it all finished with a pistachio dessert that was half frozen.  Prices are maybe a bit higher compared to your regular Italian restaurant, but it is certainly worth the extra spend. Overall an amazing meal, we certainly will go back there."
Osteria Ribaltone,Italian,4.5,?11-20,5,6/25/13,"Authentic, home-style Italian food, in a comfortable atmosphere, at a good price. Located on Viktoria Luisa Platz, they have lovely outdoor seating as well, facing the park. The staff, Davide and Francesca, took great care of us. Some delicious specials - try the liver saut?ed in butter with sage, or the zigeuner di manzo !! A++"
Osteria Ribaltone,Italian,4.5,?11-20,2,6/18/15,"The food is very good, but the service is substandard, especIally if you're not Italian. I won't be coming back."
Restaurant Heising,French,4.5,?21-40,5,9/20/14,"The Heising! What can one say about it? The Heising is special, different, old style, a bit quirky, lovely, welcoming. It is also Traditional as traditional gets; Delicious as delicious can be; Unique and perhaps a bit in its own league, or should one say: in its own world. A restaurant is not a good restaurant if the food is not outstanding and special, or different and interesting. At the Heising you get it all: honest, excellent French cuisine, delivered with class, but without pretense and full of honest quality. But what sets the Heising apart from the rest is the ""Heisings"" themselves. Herr und Frau Heising apparently have run this restaurant for more than 30 years. And it seems they have never swayed from their original formula. Even the interior speaks of the 3 decades: beautiful cupboards, made of massive wood, gorgeous tables with mosaic inlays, classic chairs that have hosted dignitaries and common folk like me. Just classic, a bit dated, and all charming. Frau Heising, after you ring the bell to the Restaurant, will greet you personally at the door and guide you to your table. Herr Heising will host you, supported by charming and very personal assistants, throughout the night. Considering they have been doing this for more than 30 years and considering that they are open every day of the week, that could mean that they have been doing this for more than 11'000 days of their lives. Unbelievable! Not only are they good at it, since they got so much practice; but they seem to be enjoying it, thoroughly, still. As I said: Unbelievable!We can only recommend a visit; it will be a visit that honors their talent and dedication, while allowing you to enjoy their ancient art of hosting and great French cooking."
Restaurant Heising,French,4.5,?21-40,1,1/9/18,"Was coming at 19:45, door was closed, I was knocking but nobody did not open it ,although it was I few peoples inside"
Restaurant Heising,French,4.5,?21-40,1,8/7/15,"it was closed when i reached here,waiting for so long.is it closed on Friday?No food ,no notice,nothing left.Maybe you can just make a announcement at the door if you go out for holiday."
Restaurant Heising,French,4.5,?21-40,5,9/25/08,"The best french cuisine in Berlin. Better than Cafe de la Paix or other Parisians restaurants. Discreet, elegant, stylish, conservator."
Babbo Bar,Italian,5,?11-20,5,9/12/16,"Brilliant dinner in intimate neighborhood restaurant. The food leans toward Italian with many pasta and risotto choices. Artichoke and charcuterie starters were perfect. When we finished them we asked our host to hold our bottle of wine for us and save us our table, so we could go home and get dressed for the evening. Upon our return all was waiting. Shared a wilted spinach salad and fabulous prawn and pasta dish unlike anything we've ever had."
Das Meisterst?ck,German,4,?11-20,5,11/5/17,"This place was one of my favorite meals during my trip to Berlin. Perfect authentic German food to start off the trip. The ambience in this place is cozy. There's this huge burning wood fire that adds something really special to this place. For our meal, we ordered the fire grill favorites and added on one additional combo meal for three people. It comes with a variety of sausages and sides and you get to taste test everything. My favorite was the cheese sausage and mashed potatoes. We paired the food with a beer flight. So good. My only regret was not trying the currywurst too."
Das Meisterst?ck,German,4,?11-20,2,11/1/17,"The yelp reviews were so positive, I was really looking forward to this place. It pains me to write a ""MEH"" review. I should have left when we walked in the door around 5pm and the lady at the register literally rolled her eyes at us, but it was cold and wet outside, and it smelled good, so I ventured forth. My mistake.The currywurst sauce tasted like ketchup with curry dumped in it. Very meh. I posted a picture to Facebook and 3/3 German friends were horrified and demanded I try some other place. Even the half dozen Americans who'd spent time in German agreed that the pic did not look like any decent kind of currywurst they'd ever tried. So strike one.Twice the waitress (who was the one at the register who rolled her eyes at us coming in the door) screwed up the order. We ate it anyway, because the bread was super tasty and just seemed easier than provoking her.I will say, the sauerkraut was fantastic, and the sausages and other things I saw going to other tables looked and smelled great. Go for anything but the currywurst and you'll probably be fine."
Das Meisterst?ck,German,4,?11-20,5,9/6/17,"Super cool place! The coocko clocks are so cool!The staff is very nice and has good recommendations regarding food and drinks!They have a machine that slow cooks the pork in the terrasse that is worth a look!The food was great and tasty. Portions are a bit big for one person with ""normal"" apetite!"
Das Meisterst?ck,German,4,?11-20,5,10/15/17,"We had a group of 16 friends visiting Berlin from Michigan, USA and found this restaurant on Yelp.  The place had many customers that night but more than 100 seats in several dining rooms, so they were able to seat us quickly.  The waiters spoke English well and were courteous.  We really enjoyed the beers and the sausage combination platter the waiter assembled for us, with sausages made of beef, pork, liver, blood, etc. The place is only 15 minutes walking distance from the Brandenburg Gate, which was a good after-dinner exercise to help burn off the delicious  calories we just ingested."
Das Meisterst?ck,German,4,?11-20,4,12/22/17,"great service, great food! it was our first time in berlin so we ordered the platter of different kinds of sausages. we loved the cheese sausage! we also tried the beer sampler. would come back again when in berlin. also pro tip if you dont know what to wear know that the place is very warm. dress down!! especially if youre going to be drinking"
Das Meisterst?ck,German,4,?11-20,5,12/7/17,This is the only restaurant in Berlin that we went to twice. The staff are very friendly and helpful when it comes to beer selection and foods. The food is absolutely amazing. I got the smoked meat soup and a baked potato. Both I would eat every day if I could. The ambiance of this place is calming and sweet. Not commercialized at all! Could not recommend this place more for a relaxing night out in Berlin.
Das Meisterst?ck,German,4,?11-20,5,8/11/16,"Unglaublich! Unbelievable...Das Meisterst?ck is just that. Everything about this place is amazing.Once you enter, the decor simply yells, ""you've come to the right place!"" & the great service confirms it. Charming wooden chairs surround uniquely modern, quality tables. Everything from the colors to the place mats...to even the restrooms are stylish and comforting. The walls are lined with some handmade, some vintage, & some retro Cuckoo Clocks, which add a pleasant background noise. Oh yes, the food is also amazing. So is their beer menu; and yes, everything else."
Das Meisterst?ck,German,4,?11-20,4,7/28/17,"So we showed up before noon, and I have a feeling the usual Berliners don't even get up by then. Nonetheless, they were able to seat us and with their flawless English explained the various sausages they had.We had about 6 different sausages between us and every single one of them was delicious. Two of them were better than any I had ever had in the world previously, it was THAT good!The beer selection, as you might expect, was fantastic.The place is massive, so if you have a large group, this is a great place to go =)"
Das Meisterst?ck,German,4,?11-20,5,5/10/17,I love German food and this was a great place to eat different sausages with sauerkraut and potato side dishes.  Loved the Berlin Nacht imperial stout beer and liked their beer list.  Place has great ambience and clean bathrooms too.  Prices are reasonable for what we hot.
Das Meisterst?ck,German,4,?11-20,5,7/19/17,Very good selection of sausages and tasty ribs/pork chops from the open fire grill.  Great selection of local beers too.
Das Meisterst?ck,German,4,?11-20,5,5/20/17,"Absolutely amazing. We got the flight course, where they pair three 0.1L craft beers with three different German sausage dishes, and every one of them was magical! The ambiance and interior decor is also very nice and an excellent spot for a nice dinner. Highly recommend!"
Das Meisterst?ck,German,4,?11-20,5,10/22/16,"I've been to Munich, Stuttgart, Hamburg, Hannover, Essen, Frankfurt, and many points in between.  This was the best sausage I've had in my life.  The service can be a bit slow, granted I was here on a Saturday night, but the sausage is beyond compare.  Food heaven when paired with a fine double bock.  Don't miss this place if you have a lunch or evening in downtown Berlin."
Das Meisterst?ck,German,4,?11-20,4,12/6/15,"Fine dining with various cuts of sausages. I showed up without any reservation and was seated relatively quickly for lunch. I was just curious at how fine dining would be in Berlin as I didn't have much expectations out of it but it was surprisingly decent. I wish they told us that we could have checked out how the sausages would look at as they did had a display glass of all their sausages which would have been it a lot easier to decide what to eat. Although the pricing of the meals is kind of expensive considering sausages are cheap in general, I would not come here if you were on a budget. It was a nice experience and the quality of the food was good but this is probably more of a one time visit for me due to the cost. I tried the currywurst which was good but was kind of missing the curry flavor. I tried the duck sausage which was kind of lean. As expected the favorite for me was the pork and veal sausage (juicy and seasoned well). The beef with pesto sausage was pretty good too. The lamb sausage was a bit too gamey for me but I'm sure any lamb lover might have appreciated it more than I do. I really enjoyed the wasabi cabbage which was a surprise to me. I didn't expect it to work but it did. I liked the potato salad here as it was less sour than the other places I have tried. I'm not too big on sour dishes.One other positive thing for me at least as a tourist is that they accepted credit cards!"
Das Meisterst?ck,German,4,?11-20,5,6/7/17,"Service was good. Food was fantastic. Portions were ideal. Atmosphere was epic.  Location was convenient.  The food had that ""other level""of flavor and depth.  Scent of reastaurant reminded me of a restaurant I used to go to when I was younger."
Das Meisterst?ck,German,4,?11-20,3,3/22/17,"The atmosphere of this place was cute and fun to eat in. I wouldn't say that the food was too memorable but we were able to be seated quickly and there was a big selection of wine to choose from.As a traveler to Germany and the surrounding countries, I thought the food was good but nothing special. If you are wanting to come here to see the fun cuckoo clocks then you are in for a treat. They are all up the walls and neat to look at."
Das Meisterst?ck,German,4,?11-20,1,12/15/16,"If you are ready to wait for 1 hour before waiter show up. Go to this placeI came here at 7.30, waited in line for the attendee for 15 mins and now waiting for waiter just to take my order for last 45 mins"
Das Meisterst?ck,German,4,?11-20,5,8/19/17,We wanted to find an authentic German restaurant in Berlin during our vacation and Das Meisterstuck was near our hotel.  Very short walk to the restaurant and as typical of most German cities the locals don't show up to eat until later in the evening. We ordered the sampler platter with a selection of three sausages and various sides. They have the meats laid out behind the counter much like a meat market (they also sell the meats uncooked to take home) and then take them to the grill to cook them to order. Very authentic and would recommend them if you are in the area.
Das Meisterst?ck,German,4,?11-20,4,2/16/17,"North American travelling for work in Berlin...Unique spot. The wood burning grill infuses the place with a wicked aroma. It will also do the same to your clothes. Sausages and craft beer are at the heart of the experience. Everything is pretty good. A couple of my sausages were over cooked. The chocolate, chocolate dessert was so good I had it as well on my second night on the way back to the hotel."
Das Meisterst?ck,German,4,?11-20,3,8/26/17,"Cool ambiance and vibe but food was just okay, my salmon sandwich was smothered in horseradish which I didn't quite understand or enjoy. Baked potato was quite good, however."
Das Meisterst?ck,German,4,?11-20,5,7/11/17,This place was great! Beers where amazing food was out of this world and the service was great. If you go try Flight 1 and Flight 2 you will not be disappointed trust me on that one!
La Sepia,Spanish,4,?21-40,5,3/17/16,"Came here on a whim as my friend and I were visiting Berlin and had finished a massive shopping spree. We looked for something in the area and found this great little Spanish place. The place was about half full around dinner time on a weekend so we were seated immediately.We started with some sangria and were served complimentary bread and garlic aioli. We also received some tiny cocktail shrimps to nibble on as well. For our entrees we decided to share the seafood paella and the seafood cataplana. We were warned that the paella took awhile but we said we didn't mind. We also had plenty of bread and garlic aioli so that helped curb our hunger. That garlic aioli was soon good. We definitely asked for a couple more rounds of bread and aioli to the point I almost wasn't able to finish our paella once it came to our table. Both our entrees were delicious! I think the cataplana is the one that comes in the special clamshell pot, they said it cooks the dish a certain way to maintain the flavors? Whatever the case, it was delicious! The paella was definitely filling and had good chunks of various seafood in it.Will definitely be back whenever I am in Berlin again!"
La Sepia,Spanish,4,?21-40,2,12/26/17,"I should have known better than to visit a Spanish restaurant in Berlin a week after visiting Spain but the choice was due to my dining companions. The service here was slow but that is to be expected in Europe in general since most restaurants seem to start cooking after the order without any prep work done beforehand. Our waiter was slow though in refilling our drinks or taking our drink orders.I had a vegetarian paella that was bland and lacking in flavour. Hard to believe that it was 16 euros given the inexpensiveness of the ingredients. Oh well. At least the venue looked good and catered to large groups. I just wish the food was better."
La Sepia,Spanish,4,?21-40,5,5/9/17,"Best Spanish sea food ever!Great taste, perfect seasoned. Garlic, olive oil and lemon...what else?"
La Sepia,Spanish,4,?21-40,1,3/12/16,"A friend of mine was looking for a place to get an authentic Spanish Paella, and we were encouraged by the good reviews here on Yelp. He ordered a Seafood Paella while I ordered a Piri-piri Chicken. Both were equally disappointingly tasteless.Over-priced and totally bland food. Not going again."
La Sepia,Spanish,4,?21-40,4,11/7/16,"very traditional spain and portugal styly restaurant. very good.the seafood is very good.the green soup is delicious."
La Sepia,Spanish,4,?21-40,2,7/10/16,High prices for not so special food. Waiters are busier with watching tv than giving good service.
La Sepia,Spanish,4,?21-40,5,11/5/13,One of my favorite restaurants in Berlin. Fresh oysters and shrimp in brandy sauce are my favorite here!!!
La Sepia,Spanish,4,?21-40,4,3/1/09,"I went for dinner on the recommendation of a friend who knows how much I like seafood. And I have to say that the seafood here is not too bad, with a huge Spanish influence but they still managed to convey a Portugese flavour to their dishes (mainly by the judicious use of some extra paprika and various dried herbs). The krake (octopus) was quite good, to the point where we stole a krake galicia accidentally from someone else and had to hurriedly re-order it again. The rest of the fish was well-cooked and tasty and one cannot complain at all. It is not quite and will never be the standard of Fischer Fritz, but for the price, it was really very tolerable. What was also a pleasant surprise was the table wine, which was not overpowering or contentious and quite drinkable and very good value at 13 Euro a litre! I had 2 litres before I noticed anything wrong but by then it was, as usual, too late. Oh well. The atmosphere is also quite authentic, done up like a fishing village's taverna, so overall, it is a reasonably-priced place to take your friends for fresh fish."
La Sepia,Spanish,4,?21-40,4,9/12/12,"Really enjoyable see-food restaurant. You can choose from the menu or get yourself a fresh squid, lobster, etc and have it grilled. The food quality was slightly above average, but nothing extraordinary. Very attentive and attentive service."
La Sepia,Spanish,4,?21-40,1,10/14/14,"Today   I ordered  a whole red snapper  fish, got the fish in pieces, fry and not testy at all.  all fishes in the menu priced for  about 15 Euro, we were  charged only for the fish dish  55 Euro. The waiter told us  1 red snapper cost 70 Euro in Berlin and that he discount it for us, food is madiucer, not testy and it was most expensive price we paid in Berlin, very bad experience,  Totally waist of money and time, bed value for your food,  The waiter took advantage of us , as we are not from the aria. . So many  others good restaurants  and so much cheaper, NOT RECOMMENDED  RESTAURANT ."
La Sepia,Spanish,4,?21-40,3,2/8/10,I tried one of their lunch specials today. It came with a creamy potato and broccoli soup and loads of bread with a nice garlic mayonnaisy dip. The main dish came which was garlic chicken. It looked tasty and was decent.
La Sepia,Spanish,4,?21-40,1,3/8/12,"Ich war heute mit meiner Freundin dort und wir haben den f?nf Tapas Teller bestellt. Die meisten Tapas auf dem Teller kamen aus der Dose z.B. die Bohnen, der Thunfisch, die Artischoken. Das Gefl?gel kam nicht aus der Dose, sondern war Tiefk?hlkost. Was sehr schade ist, dass der Tintenfisch, dessen Name sich das Restaurant bedient, auch aus der Dose kam!!! Nur die Champignons waren frisch gekocht. Am schlimmsten ist, dass alles nicht geschmeckt hat! Der Preis dieses kleinen Tellers war 18 Euro!!! Echt unversch?mt f?r die Qualit?t und so eine kleine Portion aber was ich sehr gerne bezahlt h?tte, w?re der Geschmack gut gewesen. Der Wein und das Brot waren der beste Teil unseres Besuchs. Wir waren letztes Jahr in Barcelona und k?nnen mit Sicherheit sagen, dass La Sepia das spanisches Essen und die Tapaskultur beleidigt. Das Restaurant ist einfach ?berhaupt nicht empfehlenswert."
La Sepia,Spanish,4,?21-40,4,1/11/09,"Tasty Spanish/Portuguese restaurant, with an especially nice lunch menu, but also good for dinner. Lots of seafood; the grilled fish is really good, as are the mussels."
Osteria dell ?Arte,Italian,4.5,?11-20,5,10/17/15,"Such a cute little place.The food is amazing (and cheap too), the staff is lovely and accommodating and the atmosphere is amazing.I'd go back anytime."
Osteria dell ?Arte,Italian,4.5,?11-20,1,9/18/14,"Oh boy did yelp steer me in the wrong direction with this place! People gave this restaurant 4/5 stars so i thought It would be great italian food and It was not. Staff was very nice and friendly. Frankly they had nothing really italian on their menu. No typical pasta dishes, no chicken parmagiana. No chicken marsala, no pesto sauce, no penne vodka. It is like this place had no clue what italian food was or how to serve it.   Sad that these servers were so good, yet working at a crap place like this.I ended up ordering 'homemade' gnocchi with homemade tomato basil sauce, it was bland, not very good at all. My dad tried to order chicken parm over pasta and got pieces of grilled chicken tossed in spaghetti from a box over the same plain tomato sauce.  How awful.Their wine selection was pathetic, strange considering its an ""italian restaurant...?'  The server could not even tell me what the ""Sweet wine"" on the menu was. Yes that was its actually called on the menu. They only had three also...pinot, chardonnay, and 'sweet wine.'  Awful selection for any restaurant let alone an Italian one.Overall I would never come back here, I would never suggest it to anyone, and shame on anyone giving this place more then three stars. For what????????? Their food sucks, their menu is not even Italian, and they have no real alcohol. basically the only thing good here were the servers!"
Osteria dell ?Arte,Italian,4.5,?11-20,4,7/22/17,"Nice, authentic italian place. We came on a busy friday, but managed to get at table indoor. Had a lovely dish of tagliatelle and a beer, and everything was well made and tasty."
Osteria dell ?Arte,Italian,4.5,?11-20,5,8/30/15,"Very nice food and service, traditional italian cuisine! We liked it and we are going to come back there soon."
Osteria dell ?Arte,Italian,4.5,?11-20,5,10/15/15,"Delicious food, huge portions, extremely reasonable prices, complementary bruschetta, uplifting atmosphere, and very friendly staff!  We had a great dinner here!  We got the simple lasagna and the spaghetti with meat sauce, and both were so good that we switched meals halfway through and still only finished about half of each plate...not to mention that each plate was only 7?-8?...that's a steal!  The staff were all very gracious and didn't even seem to mind that we didn't speak German (or Italian).  Highly recommended.  :)"
Osteria dell ?Arte,Italian,4.5,?11-20,4,3/16/16,"When you're in the mood for spaghetti, go here. The servers are characters and we love them. Pizza is good. House red is decent. And it's super cheap. Nice little digestif offered on the house after the meal. Happy to have this go-to in the neighborhood."
Osteria dell ?Arte,Italian,4.5,?11-20,4,10/16/12,"When I visited this place it was packed. Seems like a good idea to make reservation beforehand. There is a menu, which did not impress me at all, but the waiter suggested some seasonal dishes which were very nice. The desserts are absolutely awesome."
Luardi,Italian,4.5,?11-20,5,9/27/15,"Service was friendly and good. The food was excellent.  We had Pizza, spaghetti carbonara and also spaghetti bolonase. All were very good. I strongly recommend you try it."
Luardi,Italian,4.5,?11-20,3,7/30/17,"A bit cheesy. The waiters were a bit cheesy with their Italian speak and behavior. Food (pizza) was decent but not outstandingAn experience that can be repeated, but do not expect ""out of this world"" pizza"
Luardi,Italian,4.5,?11-20,5,5/9/17,"Great italians servers! Happy people.Awesome food! Felt like if i was in Italy. Enjoy!"
Luardi,Italian,4.5,?11-20,5,5/31/16,"From having tried pizza all over the world, Luardi's is really on top of their game. The pizza was chewy and crispy just like in Naples.Well done!!"
Luardi,Italian,4.5,?11-20,2,11/28/16,"Nothing to write home about. Small Italian place, like many other in Berlin. The place was crowded even Monday evening, most probably because of reasonable prices (25 euro per person with wine). But food quality was very debatable. Carpaccio has been served with very strange sauce, Parmesan and rucola (!). Fish was bearable, but one potato and cooked carrot did not fit the dish at all. And again rucola! Why? My companions got a soup and chicken, which did not impress either. So all in all rather one time experience."
Luardi,Italian,4.5,?11-20,5,7/1/17,"Great food, great service!On top we didn't have to wait long to get our food so no reasons to not hand out the 5 stars! Must visit during your stay in Berlin!"
Luardi,Italian,4.5,?11-20,2,10/10/16,"As a relatively large Italian restaurant at a popular area, I'm disappointed with the Italian food it serves.  A salad with scampi uses ready made dressing or one that tastes like those you pour out of a plastic bottle. For 12.50? in Berlin, I would have expected a decent sized pawn but no. The size is about U15-U20 for those readers from the States. Then, let's talk about the penne arrabiata. A simple dish. I switched penne with spaghetti. The spaghetti tastes like packaged pasta rather than homemade. The sauce is just blah. The kitchen likely used pre-made margarita for the pizza or diluted tomato paste. There should be some garlic but I see none. There is also no heat coming off the pepper they used. Even I couldn't make it that poorly at home. Noted is that the pasta costs 8.50?. Food is so so, did the service made it up? Not in my opinion. Pre-order, he did not ask if I have any question, nor volunteered information about house specials. When I asked for flat water, he brought a small bottle that's just not suitable for a dinner. So, to sum it up, I gave it a two-star.  Maybe just an occasional bad experience given it has a four-star average rating."
Luardi,Italian,4.5,?11-20,4,12/25/16,"Very good service,really nice customer service and good food ! luardi rissotto excellent ! Recommend"
Luardi,Italian,4.5,?11-20,4,8/19/16,Great Italian food and service in West Berlin. We had the penne arrabbiata and the pizza. Both were excellent. The wine list was adequate and the service was very good. Highly recommend.
Luardi,Italian,4.5,?11-20,4,4/17/16,"Wonderful food in the busiest area in Berlin. A hidden gem to most. Went there with friends and ordered 2 risottos and a pasta. Very delicious and prompt service. The only thing was they made me wait for 10 mins at the beginning in the entrance, even with reservation and the restaurant was not full (at 1830). Will give it another chance in a few weeks."
Luardi,Italian,4.5,?11-20,5,11/28/15,Great restaurant. Food quality and taste is excellent. The service is very good. I was amazed how fast they brought the food yet it was very tasty. We ordered the pasta with pesto and pizza margarita. This is definitely the place to eat in berlin
Luardi,Italian,4.5,?11-20,4,3/29/16,"Pesto, pine nut, olive oil pasta with tomato basil mozzarella started was great!  Even had Peroni beer. I recommend even if I personally don't like customer herders in the front of the place. If your in the area worth a stop for a nice Italian restaurant."
Luardi,Italian,4.5,?11-20,3,4/27/14,"A perfectly adequate Italian restaurant on Meinekestrasse in Berlin. The waitstaff are attentive and we even got a table for six on a busy Saturday night (thank you, other guests, for moving to another table)! The food is fine, although not absolutely top rate italian, but then again, we're not in Italy. The wines by the glass are average as well. If you go here for the festive and lively atmosphere, not for great dining, you'll have a wonderful time."
Luardi,Italian,4.5,?11-20,5,3/11/15,"Ok, this place is seriously good. The waitstaff is amazing (they sing!!) and if you are friendly you may get a few freebies throughout dinner :) Highly recommended if you get sick of German fare on your travels!"
Luardi,Italian,4.5,?11-20,4,11/21/15,"My colleague and I came across this restaurant during a walk around the neighbourhood near our hotel.  The woman out front was helpful and friendly, and the restaurant was doing solid business, so we took a chance and went inside.  It was the day I arrived in Berlin after an overnight flight and I really didn't have much of an appetite.  I only had some of a shared melon and prosciutto appetizer followed by a bowl of seafood soup.  The service was friendly, and the food held promise, so we made a note of the place so we could find it again.We ended up here again a few nights later with a larger group.  With my regular appetite returned, I was up for a pomodoro salad, gnocchi, with tiramisu for dessert. (I know, quite a difference!)  All were very good.  The gnocchi was different from what I'm used to: these were like small stuffed pillows and the gnocchi I'm used to are smaller without filling.  My colleagues also enjoyed their meals, but there was a mix up on one of the orders.  I think that this was a language problem: the wait staff are Italian, and although they have decent enough English, some things don't translate easily or are misheard.  Well, what the waiter lacked in language skills he more than made up by being entertaining, trading jokes and poking fun.  At the end of our dinner, our waiter offered us all a complimentary aperitif: Sambuca, limoncello, etc. -- a very nice surprise and a great way to end the evening."
Luardi,Italian,4.5,?11-20,4,9/14/12,"We passed by this restaurant every day when we were leaving our hotel. One day, we stopped in. I wanted pizza. The minestrone soup had a lot of vegetables. This was good since we went all out with the spinach and gorgonzola pizza to share. Inside is pretty fancy. Make sure not to wear a fanny-pack inside. (Why you would even wear this awful accessory when visiting Germany is beyond me!) Outside seating is perfect on a nice day, but the seats go quickly and you might get caught inside. The servers speak German, Italian, and English. Mix it up with a trilingual combo to make your visit to this Italian eatery top notch."
Luardi,Italian,4.5,?11-20,5,12/13/14,"Amazing atmosphere, excellent staff and great food to remember. Add to that a great value for money and you got a perfect restaurants."
Luardi,Italian,4.5,?11-20,4,5/3/13,"I absolutely love not just the food and the ambience, but the entire staff that works there.  Each and every time I've been, they great me like family.  Can't imagine staying  anywhere near Luardi's and not going in.  It's a fave!"
Sala Da Mangiare,Italian,4,?11-20,5,10/17/15,Excellent restaurant. The pasta is delicious and the Burratta can't be missed. Wine is great and reasonably priced. Live near by and we go as often as we can!
Sala Da Mangiare,Italian,4,?11-20,4,7/21/16,"If you go here, you have to eat the fucking burrata. It's juicy, fresh and yeah, just amazing.As main course I had the ravioli with ricotta. That was good aswell but as I already had suspected, it didn't match up with the previous course.It's a tiny restaurang, and it feels like a great place to hang out on now and then if you live nearby. The prices are pretty moderate, as a bonus. But the service needs to cheer up a bit, tbh."
Sala Da Mangiare,Italian,4,?11-20,3,6/18/13,"Quite a cozy place, perfect for a warm night. Good wine and pasta. A bit pricey though, with the pasta dishes going towards ?10. Still, worth a visit!"
Sala Da Mangiare,Italian,4,?11-20,5,10/1/12,"I love Italian and for a while there were just a couple of places I enjoyed in Berlin. Not being a friend of some of the places that try to sell you popular cuisine by posting revolutionary posters and hiring only tatooed waiters (anybody living in Berlin know what I am talkiing about) but pumping up prices to tourist trap levels, the Sala da Mangiare was an amazing discovery. I have only been there once but it motivated me to write and I'll go back pretty soon. The pasta is freshly baked (ask the cook to explain you how he does it), service is as friendly and humble as it gets, prices are what you expect for the quality and we got our espresso for free. I'll post back as soon as I try something new. Excellent pick if you like Italian food."
Misir Carsisi,Turkish,4.5,Under ?10,2,8/21/10,"Except the veal wich was indeed good and quite lean, I was very disappointed by the cold, crumbly and stodgy warp (the D?r?n's ""tortilla""). Moreover, I asked for it without sauce or vegetables : I had so little meal that my d?r?n looked like a cigar !!!. FOR THE FIRST TIME OF MY LIFE, I HAD TO THROW MY D?R?N due to its consistency... Gosh !"
Schl?gl?s,German,4,?11-20,5,11/30/17,"Delicious first German meal, with huge portions and cheerful service. Got the pork goulash and schnitzel with fried egg, both very tasty."
Schl?gl?s,German,4,?11-20,4,2/18/17,"Great authentic German spot in the heart of tourist land! After walking around museum island and finishing or museum tour at the DDR Museum, this restaurant was just a short walk away. We got the $9.60 special, which included two pieces of schnitzel, fries, and salad. This was a great deal and totally suitable for 2 people even though it's meant for one. We also got the fried meatballs with mustard to start, which was the highlight of our meal. To top it off, we got two large beers for $4.30 each. Definitely recommend this place."
Schl?gl?s,German,4,?11-20,4,1/1/18,"Fast service, food came out quickly! Great food, traditional, family-owned, cute and overall very pleased! :-)"
Schl?gl?s,German,4,?11-20,5,11/25/17,"Great local 'hole in the wall' place with WONDERFUL soups and homey ambiance.  Servers are friendly and efficient.  Must try the mushroom soup and the pea soup with bockwurst.  Perfect for a reasonable, filling, and soothing dinner on a cold winter night.  Of course, a local beer or wine helps things go down easy!  Great find!"
Schl?gl?s,German,4,?11-20,4,11/8/17,"Great for a typisches deutsches Fr?hst?ck, the Schnitzel was very good, and my friend liked her eggs. Mildly pricey and somewhat hard to find, Schl?gl's is hidden through a walkway and has both inside and outside seating."
Schl?gl?s,German,4,?11-20,4,4/25/16,"A good spot for lunch, with a Mittagsmenu covering classics such as Currywurst and Schnitzel. I tried the Currywurst and was very satisfied - the portion is generous (especially for the ?6,90 price) and comes with fries and some salad. The restaurant is not far from Alexanderplatz, but you have to pay attention for the sign as it's a little bit off the street. Well worth it, and nice cozy interior as well as an outdoor area for those occasional summer days."
Schl?gl?s,German,4,?11-20,5,11/12/17,"Visiting a friend in Berlin for just two nights, she looked up places, and we decided on this one. So glad we did! Adorable place, lovely staff that were kind to two Americans who didn't speak English, and most importantly, ah-mazing food! The soups were great, and we got a meal made for two. So much food we took half of it home and had two more meals!"
Schl?gl?s,German,4,?11-20,5,3/16/17,the turkey schienzel is so good with the mushroom and fried potato lawdddddd #berlinimmovingin
