Restaurant Name,Cuisine,Rating,Price Range,Review Rating,Review Date,Review
Da Jia Le,Chinese,4.5,€11-20,5,2016-02-27,"The food was really good and the service was great! My favourites were duck with shrimps and for desert the caramelised sweetpotatoes!
Wonderful!"
Da Jia Le,Chinese,4.5,€11-20,4,2016-03-30,"Probably some of the best Chinese I've had in Berlin... I can't say I've tried every place but everything I ordered was really fresh and tasty. The portions were actually quite large as well so you get your money's worth!

Also they have some local craft beer selections which is a plus!"
Da Jia Le,Chinese,4.5,€11-20,5,2015-01-08,"Last time I tried the Sichuan-style chicken, which blew me away. I needed to give them one more star just for that dish.

I asked them about Hunan food in Berlin and they recommended another place not too far away which I tried, too."
Da Jia Le,Chinese,4.5,€11-20,4,2015-06-09,"I ate here last week and had a really delicious meal.  The restaurant is in a kind of odd location - just down from the Yorkstrasse station in an area of mostly apartment buildings and späti.  It took us a second to figure out how to get inside the restaurant...turns out there are sliding doors on the right!  The interior is nothing special, just the typical Chinese restaurant stuff, but it was quiet and the booths felt intimate. 

The menu is quite large!  I had difficulty picking something out from all of the options.  Eventually we settled on a chicken and a pork dish (I don't remember the names because they were Chinese!) and some pork & shrimp dim sum.  Both of our dishes were awesome!  Especially the pork, which was cut into very thing strips like straws.  The dim sum was very good but it took a loooong time to come out; we had nearly finished our entrees before it was delivered. 

One cool thing about this place is that they serve craft beer!  I was impressed with the beer selection and, although I opted for a Rollberg on draft this time, was excited to see so many unique options. 

All in all, it was really nice and I would definitely go back!"
Da Jia Le,Chinese,4.5,€11-20,5,2014-06-20,"This place is incredible! I live only 2 blocks away and just discovered the place! The waitress was super friendly and the food was exceptional! 
I never write reviews on Yelp, but This place was too good for me not to. 
If you want delicious authentic Chinese food with big portions, this is the place to GO!"
Da Jia Le,Chinese,4.5,€11-20,5,2016-05-23,"Food: Authentic, delicious, and freshest ingredients. 
Drinks: Selected craft beers and top notch wines for an affordable price.
Service: Run by a sweet and friendly family.
Perfection!"
Da Jia Le,Chinese,4.5,€11-20,5,2016-04-29,"Wow, this is a great chinese restaurant. Already when you enter the restaurant you somehow feel you are in China. The decor is a bit tacky and the place itself has a very large dining room with a lot of tables. The food is really great, I would rate it as the best Chinese food I had in Berlin. We went for the cold potato salad and the squid for starters, both excellent. For mains we had some steamed fish and fried sweet and sour pork. The dishes were just excellent and on top of all this great food this place also has a craft beer list that matches some fancy bars in Berlin. A full thumbs up in every aspect."
Da Jia Le,Chinese,4.5,€11-20,4,2016-05-20,One thing for sure. Check their fish menu! Everything is the next-door-girl but their Fish is a diva.
Peking Ente,Chinese,4.0,€11-20,5,2017-09-22,"We've eaten Chinese in lots of place around the world and this ranks easily in the top 3. My wife had gong pao chicken and I had the fried black pepper beef; both were superb. Veggies sweet and crunchy, meat cooked to perfection. We also has an order of baked shrimp crackers--marvelous. 

And the service was attentive and efficient and very prompt. Perhaps prompted by reviews here, waiter told us tip was not included.

Highly recommended."
Peking Ente,Chinese,4.0,€11-20,4,2016-08-04,"I give this place a solid 4 stars. I went to this spot during their lunch hours so I was able to order from their lunch menu. The prices were super reasonable with their lunch menu. Each person's meal ranged from 7 to 10 euros. 

I ordered their fried tofu. As far as my drink, I opted for their rose blossom tea. I recommend both of these options for lunch. In total I paid about 12 euros for my drink and lunch. The fried tofu is crispy on the outside and soft on the inside. The sauce is kind of salty. Thus, I would have wanted more rice. I suggest you order an extra bowl of rice to counter the salty level of the tofu dish."
Peking Ente,Chinese,4.0,€11-20,1,2016-09-30,"They don't actually stay open as late as they say. Hours aren't accurate. We arrived a half hour before the listed closing time, and we weren't allowed to be seated. Despite telling him that his hours posted on the door indicate the restaurant is open, we were turned away. Don't waste your time."
Peking Ente,Chinese,4.0,€11-20,5,2017-09-11,"Wow! Good food and service- actually some of the best we found in Berlin. Vegetable options, English and German menus, high quality food. Highly recommend."
Peking Ente,Chinese,4.0,€11-20,2,2017-02-28,I had such high hopes due to all the great reviews. And I got disappointed. Had a soso honey pork dish which really didn't flash me at all. The sugar peas where rather spare and overall the dish was pretty bland. Bummer!
Peking Ente,Chinese,4.0,€11-20,1,2017-08-24,"OK food, but terrible service! Wait forever to get my check. Be careful, they'll secretly add tips on your bill."
Peking Ente,Chinese,4.0,€11-20,2,2016-05-14,"I only order one thing , but it's not good
There's Expensive meal but using cheaper material, the yuxiang shredded pork should with carrots but they are using bean sprouts which maybe cheaper and really minimum agaric I only can find three piece in the meal, does make this meal really not good, I don't think I will come back again"
Peking Ente,Chinese,4.0,€11-20,5,2016-09-24,"Delicious Chinese in Berlin. We had the dim sum and jelly fish for starters, then the kung pao chicken and duck for our main courses and the green tea with toasted rice to drink. All of it was very good, though we'll order it spicier next time. Highly recommended!"
Peking Ente,Chinese,4.0,€11-20,4,2016-08-30,The ubiquity of Chinese restaurants in every town I've been to dulls the senses a little towards what's going to be eaten. This place woke up my taste buds with dishes that were traditional but still new to me. It helped that I visited with some Chinese friends who ordered without really looking at the menu. I won't attempt to make any recommendations but needless to say everything we are was top notch and at a reasonable price. Recommended.
Peking Ente,Chinese,4.0,€11-20,4,2016-01-23,"I was seated quickly and the meal was brought about 5 minutes after ordering.  Had the sweet and sour chicken.  It was served different than what I am used to, but I enjoyed it.  Price was around 12 euros. Berliner tap beer was cold and awesome.

The waiters did disappear for 45 minutes and I had trouble getting the bill."
Peking Ente,Chinese,4.0,€11-20,5,2016-07-02,"This is a really good Chinese place in Berlin. We had a variety of dishes, and all of them were very good. I'm 1/2 Chinese. The Peking Duck was actually quite authentic, contrary to some reviews, and the Bok Choy, Hong Shao Qie Zi (?????soy sauce braised eggplant), and Kung Pao Chicken were all fantastic. The service was good as well. They have English menus upon request. Free shot of plum wine at the end of the meal was nice. I'd definitely come back here."
Peking Ente,Chinese,4.0,€11-20,2,2015-07-03,"The food here is good, and they have a special menu for the hot summer, but the service is strange, and I feel bewildered and neglected. Maybe I'm too accustomed to dining in the US, I just wished when I sat down, someone could come over and ask me what I'd like to drink. But the waiter just left me with a menu and left. It took some time and work to get their attention when I wanted to order. 

Moreover, tips are included in the total amount on my bill, which my German friend told me is unusual and never heard of in Germany."
Peking Ente,Chinese,4.0,€11-20,1,2014-09-29,"Tried this place last night because of briefly reading a few reviews and I was not impressed. Being on Chinese decent living in Vancouver Canada where we been told we have the best Chinese food outside of China. This place was a disappointment and I hate to say the worst Chinese food I have ever had. We had a few starters soup, dumplings, fried noodles etc. which was different I was jot impressed. Waiting for our main coarse Peking duck to arrive I was hopeful and excited by saying they can't mess this up unless they change the sauce... They did instead of the classic housin sauce I Dunno what they gave us but left a chalky aftertaste. Bill came to 76 Euros!

Maybe my standards are high being from where I'm from but sorry this place is terrible. Don't say you haven't been warned."
Peking Ente,Chinese,4.0,€11-20,4,2013-06-05,"One of the best Chinese joints I've been to in Europe.

Dirt cheap and the food is great. The menu is authentic and bountiful including very good dim sum, szechuan specialties and of course Peking duck with pancakes.

The duck was fairly moist and crispy. Everything else was fantastic. The eggplant in chili oil and garlic with cilantro was dreamy.

I wanted to order the entire menu and actually look forward to going back next time I'm in Berlin!!

Unfortunately, the service sucked, otherwise it would have deserved 5 stars!"
Peking Ente,Chinese,4.0,€11-20,5,2015-02-14,"It's one of those places made me wish there were more stars on Yelp reviews. Looks like a regular chinese place, but it's a gem. We tried lamb (don't know name showed picture in Yelp to order), duck with peanut souce, seaweed salad and dumplings. All excellent. Haven't eaten that good chinese in ages. Staff is nice and place is big and spacious too. They suggested wine with our food (no kidding), and I was surprised how it complimented food.

PS to bad mouthing chinese: Yeah you can eat better chinese in China. Too bad it's a trillion hour flight."
Peking Ente,Chinese,4.0,€11-20,1,2015-09-28,"this is probably the worst restaurant i've ever been to, anywhere in the world. this includes the taco bell that consistently made me sick as a kid....

i've been in europe for almost 3 weeks now and was craving some chinese food, so found this place on yelp with 4 stars and 150 reviews, so figured it was a solid pick. we get there and are seated instantly (although we didnt have reservations, b/c they asked lol). it took a few minutes for our waitress but got drinks and food on order and waited. 

first up, XLB, because i have to eat XLB anywhere it is served (who doesn't?!). XLB was good but not soupy, but hey, it's germany, not shanghai or NYC. 

our entrees arrived and it's a bit weird. i ordered ""crispy fried chicken with sweet and sour sauce."" what i got was a fillet of fried chicken cut up, and then on top of it, another fillet of sesame encrusted chicken, also cut up. ok, that's cool i guess. then i get a bowl of sweet and sour sauce. 

this whole time, there's some fruit flies around, but when i pour out soy sauce (luckily on my plate b/c i wasn't sure if it was vinegar) there were *several* dead flies in it! holy smokes! my parents are with me and now aghast. the waitress that i told was like ""oh, yeah, ok ill get you a new one."" seems this is a known issue...

my dad got crispy duck and noted that it wasn't good, like it had been reheated. after leaving and reading additional reviews it seems we're not alone in that thinking. 

we got our check and left, but noted they added service on the bill of around 8%. i spend quite a bit of time in europe and i've only seen that at high end places, not places like this. no one on the team ever asked how the meal was or seemed concerned we barely ate anything. quite a horrible experience."
Peking Ente,Chinese,4.0,€11-20,1,2015-07-13,"Extremely unfriendly waiters. We sat down on the terrace and they tried to move us to another table because they didn't want to walk the extra couple of meters to serve us. When we said we prefer to stay at that table they said we need to move because of our pram with our one month old daughter (sleeping by the way, so no annoying crying etc) was in the way. We just left."
Peking Ente,Chinese,4.0,€11-20,1,2015-03-29,"Food was absolutely disgusting. Greasy, bland, and came out cold. Also, their staff were some of the rudest servers I've ever encountered. Save your money and time and go somewhere else."
Peking Ente,Chinese,4.0,€11-20,1,2015-11-07,"Food was extremely salty. I'm not usually one to make a fuss, but I had to send my mapo tofu back. I could not eat more than a spoonful. When I told the server I wanted to cancel my order (not replace it) he reacted with a confused frowning face saying 'I tasted it, it's not salty. It's normal '. At least when I reiterated that it was in fact salty and I didn't want it he took it away and I wasn't charged for it. I was however shocked to see that they had added a tip to our bill (around 10% if I remember right). I have not seen this so far anywhere else in my two weeks here in Berlin. This includes more upscale establishments and restaurants serving us as a party of 10 or more (we were only 4 at peking ente).

As I side note, I understand that bottled water is part of the culture in Europe. But stating explicitly that you don't serve tap water and making the food this salty seems a big suspect."
Peking Ente,Chinese,4.0,€11-20,3,2013-12-19,"5 stars??!!  Really?!  This place is overpriced and sub par.  
While visiting berlin we relied in this restaurant's stellar yelp reviews to make a dinner choice. If this is the best that Berlin has to offer, I suggest replacing all meals with bread and beer. We specifically ordered the specialties of the house in order to get the most authentic experience possible. The meal was just the opposite.  The soup and dumplings were good but nothing to write home about. The perch was over salty and totally overpowered by it's heavy brown sauce, the sweet and sour chicken was lightly breaded but the sauce was equivalent any US takeout, ditto for the roast At 32 euros The Peking duck was a rip off so we didn't even bother. The interior was a little better than average but the neighborhood and building looked like the ghetto."
Do De Li,Chinese,4.0,Under €10,5,2014-09-04,"One of my favourite retaurants in Berlin. It's not shabby, not pricey and so authentic that the waiter is speaking Chinese with me. (Sadly I can't reply in Chinese) 

I often come here for the chicken feet. (Leave me alone I love them ok?) Beside that they have great lunch deals which go from 12:00 - 16:00 and cost about 6-7€. I can highly recommend the fried rice or the noodlepots. Latter are HUGE and so so good. You get a tablet with a bowl of broth, a bowl with rice noodles and several small plates with toppings suchs as mushrooms, seaweed or walnuts. I usually have the vegetarian one with a lot of veggies but the ones with meat looked pretty good as well.
This place is compared to other chinese restaurants like ""Good Friends"" (which is close by) more quiet and elegant. The interior looks high class- almost posh and the restaurant owner is super nice. I think that's a place where you can drop by with your parents are some special date.

All in all a great place!"
Do De Li,Chinese,4.0,Under €10,4,2016-11-06,"So far I tried only ""Crossing the bridge"" soups, but they are outstanding. You get a huge bowl of broth, another bowl with crazy amounts of rice noodles and a set of ingredients you can add , they differ depending on the type of soup. It's definitely not the cheapest but worth the price. I would just prefer it to have a little less noodles and more extra ingredients like meat slices or nuts. But I am still very happy with this place. Exceptionally good for a hangover!"
Do De Li,Chinese,4.0,Under €10,2,2017-01-27,"It's a basic family restaurant style. We visit for first time and expected at least fresh vegetables and healthy food. Taste was just soso, however sprouts and peanuts turned already bad. We will not come back."
Do De Li,Chinese,4.0,Under €10,5,2015-10-22,"One of the best asian restaurants in Berlin (seriously) . The soups are between 6 to 10 Euro and are so huge (even by american standards) that it's usually a good idea to split the soup with someone else, which they will happily let you do. You might even consider ordering the aubergine and pork dish which is another standout. Also have more exotic stuff like pig feet which aren't bad."
Lao Xiang,Chinese,4.5,€11-20,5,2016-06-11,"This is difficult for me to admit, but yes-I am a closet yelper. I have rarely been satisfied enough by my meal to consider cracking open the door of repression and sharing my experiences with others, and lesser times yet without the influence of alcohol, but the meal I enjoyed at this restaurant tonight is worth sober-waving a rainbow colored (or whatever series of colors yelp lurkers are represented by) flag for. 

I am a cheap person and was delighted to find reasonably priced food. You can expect to pay about 10 euros per person if you only order entrees. My wife and I consumed our meal family buffet style, which this restaurant is really made for.

If you're timid and may be concerned about ordering authentic Chinese, there is no need to be here. The menu is spelled out in a few languages, including English, and every dish also has its picture next to it. Better yet, the food that comes out actually looks like the picture! They have the typical Chinese dishes (i.e.  sweet and sour chicken) for you to fall back on if cat tongue or whatever (they don't actually serve cat tongue... On the menu anyways. If they did I would consider getting it because everything looks delicious) doesn't quite do it for your palette. 

We had the sweet and sour chicken as well as the double fried pork, both of which were great. It was nice to be able to flip back and forth between a sweet and a savory dish. Most items like our chicken or pork also come with white rice. There are other options in back of the menu (noodles, fried rice) that are served as a stand alone dish. 

The service was quick, something I haven't experienced in Europe yet either. They have a more secluded section then another section that houses a ~60 inch TV. They adjusted the volume according to our preference and we watched Mulan a couple of times. Just kidding, it was some soccer match. 

Although I didn't receive a fortune cookie to tell me that sunshine is a ray of hope or that new friends are just around the corner, I was impressed enough to creep out of the bowels of my dark hole, break the silence, share my feelings, cover myself with feathers, lead the parade, and wave the flag for Lao Xiang."
Lao Xiang,Chinese,4.5,€11-20,4,2017-09-22,We enjoyed the cold wood ear salad/ fish congee/ pork buns/ cumin lamb. Cool atmosphere
Lao Xiang,Chinese,4.5,€11-20,3,2017-06-28,"3* is for the nice staff.  Food really is disappointing.  Not quality ingredients & uses cheap substitutes.  Dishes came out different than in the menu pictures.  We have a Chinese speaking Chinese talking to the waitress & hoping the food we ordered will be ""for Chinese"".  Disappointed it came out still ""European"" Chinese food.  Using the wrong ingredients just didn't bring the right tastes.  

Staff is nice, presentation of the food is nice.  But I wish it had more good taste than looks."
Lao Xiang,Chinese,4.5,€11-20,5,2016-02-14,"Do try the double fried pork, it's slightly spicy and amazing. Its not like anything you've tried before!
Of course if you feel like eating chicken or frog legs, oyster or octopus Lao Xiang is the place for all of them.
The place is quite big, has even a private golden room and the service is nice."
Lao Xiang,Chinese,4.5,€11-20,5,2015-12-29,"to be honest, Chinese food is not my most favourite cuisine but I simply love this restaurant. I fell in love with their visually magnificent menu cards. and the food is terrific. I'm so lucky it's right next to the corner of my flat that I could come as much as I want."
Lao Xiang,Chinese,4.5,€11-20,5,2014-11-23,Great authentic Chinese food. Also try the hotpot which is actually not on the menu. Random funny note: The Xi'an warrior near to the bathroom is holding a Germany flag - not sure why.
Lao Xiang,Chinese,4.5,€11-20,5,2014-03-22,"I love this place, definitely he most authentic Chinese in Berlin. Have the feuertopf which is not on the menu (ask for it), it is great for a few friends and great value. The dumplings are some of the best I have tried. Menu might seem expensive bit courses are about sharing then having on your own."
Lao Xiang,Chinese,4.5,€11-20,5,2014-11-03,Really good Chinese hot pot!! Other things on the menu looked good too but were a bit pricy. Awesome place to eat at on a cold day and they have wifi!!
Lao Xiang,Chinese,4.5,€11-20,5,2013-08-18,"Truly authentic Chinese food, with Hunan focus. Very reasonably priced and nice atmosphere.
 In summertime also relaxed seating outside."
Lao Xiang,Chinese,4.5,€11-20,4,2014-01-05,We had a great experience in this place located next to the train station in Prenzlauer Berg. The prices are quite inexpensive. Service is very attentive and dedicated. Portions are quite big. Food is quite tasty and the menu is quiet big. Maybe not the most authentic Chinese food that you can find but certainly a good value for your buck.
Lao Xiang,Chinese,4.5,€11-20,5,2013-07-24,"Well, I don't know what authentic Chinese food is, because I've never been to China, but this was really fantastic. We ordered two main courses, which turned out to be A LOT of food, and I think it's common for people to share a main course and get a starter. But I am so happy to have a really good restaurant in the neighborhood finally.
I want to try most of the things on the menu, and some of them are a bit scary for Western palates (chicken feet and frog meat included) but in the end we just had a beef stew and a lamb thing that we finished.
I look forward to eating there many more times in the future."
Lao Xiang,Chinese,4.5,€11-20,5,2013-07-11,Actually address is Wichartstrasse 43. Fantastic family-run Chinese restaurant from south China. Excellent authentic food reasonably priced. One of my really regular places. I am eating thru the ENTIRE menu!!!
Lao Xiang,Chinese,4.5,€11-20,4,2013-08-14,Mit dem Lao Xiang hat sich endlich ein authentisches Chinarestaurant in den Pberg gewagt und ich hoffe es wird belohnt. Sehr leckeres Essen jenseits von Ente Süß-Sauer oder Hühnchen mit Reis. Wir hatten als Vorpeise die Jiaozi (mit Schwein gefüllte Teigtaschen) und als Hauptgerichte das doppelt gebackene Schweinefleisch und den Tofu mit Schweine- und Rindfleisch. Alles war sehr lecker und in anständigen Portionen! Hungrig geht hier also niemand raus :-) Preis-Leistungs-Verhältnis ist auch sehr in Ordnung inkl. netter Bedienung. Den einen Punkt Abzug gibt es nur für das etwas kalte und minimalistische Ambiente im Restaurant. Alles in allem: absolute Empfehlung!!
Lao Xiang,Chinese,4.5,€11-20,5,2013-12-25,"Searching for a new restaurant for tonight, we found this one and tried it the first time. Interior is modern and nice. The menu offers lots of authentic dishes and the photos shown are quite close to what you get. The choice of dishes is a bit wider than other chinese restaurants, most of them being hunan style. We tried a lot and it was very good compared to other chinese restaurants in Berlin. The spicy cucumber has a great unique taste, and all dishes came in their original hot and spicy taste. They even had very yummy durian fruit desserts. Service was very friendly and fast, just the boss hasn't been so friendly, but just showed up once. So with really nice food and service, also reasonable price, we enjoyed the evening a lot. This one is in the top league for Berlin. Now we tried it some more times and enjoyed the same nice experience. We will come back to try more Definitely worth a try for all who are missing chinese/sichuan/hunan food here and are too lazy to cook at home."
Tian Fu,Chinese,4.0,€11-20,5,2015-05-07,"We took many of the small dishes and they where all delishious, best was the seaweed, the different dumplings and the cold pork with chilli.

Best dinner in a while and it was cheap too."
Tian Fu,Chinese,4.0,€11-20,5,2017-07-19,Very nice place with great food. I said I wanna spicy so the waiter asked for extra spicy for me. Very thoughtful. If you are looking for a place that down to earth but has very good food. This is the best choice around the neighbourhood.
Tian Fu,Chinese,4.0,€11-20,5,2017-08-02,"This is the most authentic Chinese restaurant we've found in Germany. ?????????????????309 sichuan style chilli chicken is just so good, crispy and tasty. And the place is very easy to find. With nice decorations and light."
Tian Fu,Chinese,4.0,€11-20,1,2015-12-29,"It indeed is a place that you can take a look if you really want some Chinese food in Berlin.

But the service here is extremely bad. A fat short-hair ~30-year-old male waiter here is a living definition of how bad the service can be provided. He ignored requests of customers and he was lazy and bad-tempered. He looks like a king in the restaurant but he is actually a pig: he only smiled at young ladies and frowns at male customers.

I wouldn't come back."
Tian Fu,Chinese,4.0,€11-20,4,2017-02-16,Very authentic Chinese Resturant. Try 309 (Sichuan-style Chilli Chicken).
Tian Fu,Chinese,4.0,€11-20,2,2017-07-01,"Below average service quality, food is ok. The waiter was rude; we were always ignored thus decided not to tip generously, he gave us the eye and complained rudely."
Tian Fu,Chinese,4.0,€11-20,5,2017-01-18,"I've been to a number of Chinese restaurants in Berlin but this one is a real deal. I was so happy to find an authentic, yummy Sichuan Chinese place in this city. I read some people had problems with a rude male server there. My server was a female and she was friendly. Please don't get discouraged by a potential rude server. The food is worth a visit."
Tian Fu,Chinese,4.0,€11-20,5,2017-01-24,"The best seafood soup I've ever had. Simple, yet so perfect. I don't remember the actual name but you can't miss it. The Shrimp is delicious! Really authentic. Definitely going back in a few days."
Tian Fu,Chinese,4.0,€11-20,1,2015-12-29,"Honestly rating one star is overrating for tian-fu restaurant. Food, environment is ""ok"" in this place but overall not as good as the reviews. HOWEVER the service attitude towards to customers is ill-mannered especially the middle-aged waiter. The wait time was more than 30 minutes and this rude waiter said its normal to wait such a long time for dinning like its the customers problem.
I also noticed that other customers came in without reservation were treated inpatient.
I would not consider to have Asian food in this place any more."
Tian Fu,Chinese,4.0,€11-20,5,2017-05-11,Who knew I would find one of my favorite Chinese restaurants ever in Berlin. And I don't even like Chinese food. Have spent a lot of time in China as well. Thanks guys.
Tian Fu,Chinese,4.0,€11-20,3,2015-03-05,"I went here with some friends who highly recommended this restaurant. It is pretty authentic in Chinese cuisine but I didn't particularly love it. We ordered a bunch of dumplings and dim sum items. They were all pretty good, just not amazing in my opinion. I would try it again but definitely try some others out first before I go back."
Tian Fu,Chinese,4.0,€11-20,5,2016-07-12,"great chinese restaurant! With quite a nice selection of meals, not only the classic ones!"
Tian Fu,Chinese,4.0,€11-20,4,2016-01-25,"Word of the day is BANGING BUFFET. This place got a pretty good buffet if you ask me, take my word or dont you foolios. The staff and waiters are deaf and blind so dont expect anything from them. Its all about the food. Xie xie means thanks you in chinese so dont forget to use that one, it all ways works. Trust me. Peace"
Tian Fu,Chinese,4.0,€11-20,5,2015-03-24,"As far as I know this is the only good Chinese restaurant in Berlin, and it's actually as good as anything I""ve had back in San Francisco, New York, or Houston.

Once Berlin gets a decent cal-mex or tex-mex restaurant I'll never have to leave the city again for good food."
Tian Fu,Chinese,4.0,€11-20,5,2015-10-22,Our favorite Chinese restaurant in Berlin..  Try the spicy chicken (#309).  It's borderline too hot for me but the taste on the chicken and veggies is amazing.  We eat from here a couple times per month.  May need reservations for evenings.
Tian Fu,Chinese,4.0,€11-20,5,2013-01-28,"By far the best restaurant for Sichuan food in Berlin! Couldn't find anything like this outside of China ;-)
Top!"
Tian Fu,Chinese,4.0,€11-20,5,2013-11-28,"It gets five stars for being the most authentic northern Chinese cuisine I've had in Berlin (I used to live in Beijing); malheureusement the prices reflect that.

Do you want ?????, ????,  ????????, ??.... ?? It's all here and it's all very, very tasty, ????, you won't regret it."
Tian Fu,Chinese,4.0,€11-20,5,2015-02-11,Excellent chinese food! I can absolutely recommend this restaurant! Service is not too friendly but still polite. Unfortunately this restaurant does not accept credit cards.
Tian Fu,Chinese,4.0,€11-20,4,2011-06-27,"I quite enjoyed this restaurant.  Unlike a few others in the street (on a Saturday afternoon), this one actually had clientele. 

I indulged in a number of vegetarian options - dim sum, aubergine, mixed veg, and a water spinach dish.  All good - the aubergine being the highlight.  

Friendly service, quiet, and good food."
Tian Fu,Chinese,4.0,€11-20,3,2011-05-24,"If you order a main course marked with 3 chilis in Tian-Fu, it really is uncompromisingly hot. Authentic Schezuan food, I must say.


 However, consistency seems to be an issue. Also the service of the male waiter was lacking."
